method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
bgr,10,0.5611388536814437,0.5507726912070025,0.730016443736877,0.5454015873111557,0.6556867335088439
bgr,11,0.5050644421591941,0.49411917538319716,0.8058784564179848,0.4742892360315817,0.6491861896365093
bgr,12,0.6615452525120941,0.651966822438334,0.7824992274534937,0.5530607731957862,0.651966822438334
bgr,13,0.6090173302548235,0.5929772526377868,0.8689171224463759,0.5350426385243436,0.7110093142977493
bgr,14,0.4202185796640161,0.4152802609778883,0.884660179296479,0.48765757154896616,0.6482057288030977
bgr,15,0.4860238006631248,0.47404560167170373,0.8570222306253628,0.52739953775421,0.6783296402960077
bgr,16,0.5145854495208423,0.49383739245521635,0.7817993762381126,0.4752870583450323,0.6768522815363778
bgr,17,0.44063992169184657,0.4318294953118308,0.8087606307041333,0.5060373691317027,0.6233575859178819
bgr,18,0.6397450839106316,0.6303212070166976,0.81900568641031,0.44689656224718405,0.6418181109800916
bgr,19,0.5364708613614326,0.533124188918499,0.7550580170889147,0.5206169145315007,0.5730277241188858
bgr,20,0.48709466007598756,0.4738487027744322,0.8510833292897801,0.4841249370441703,0.5880127004757589
bgr,21,0.6970738621378647,0.6720143647321359,0.7538007472025253,0.520043891150043,0.6720143647321359
bgr,22,0.630085158832289,0.6239092511105463,0.770593948828171,0.5147145730961843,0.6239092511105463
bgr,23,0.6046676207928475,0.5824513082840281,0.7112823046424244,0.5245225698158134,0.6672918347237515
bgr,24,0.6389697240719179,0.6318240083986741,0.7879141378244054,0.53238746044734,0.6593395813922882
bgr,25,0.29113044612567945,0.28619883636747717,0.9038294069496213,0.48503564391258147,0.6410576258041294
bgr,26,0.7496831991136956,0.7273112752210444,0.8576793412424424,0.4682268705536232,0.7273112752210444
bgr,27,0.6476949851576229,0.626076159813035,0.7563531923302623,0.4386565360889329,0.626076159813035
bgr,28,0.4709934843086823,0.4546682416221588,0.6897397181701574,0.4907009890430898,0.6167278776263455
bgr,29,0.6605119407046529,0.6572580084352037,0.8249103973118224,0.5393428565259543,0.6572580084352037
