dataset,target_radius,method,seed,final_rauc
climate-model-simulation-crashes,1.5000,uniform,87,0.832672
climate-model-simulation-crashes,1.5000,bgr,88,0.911045
climate-model-simulation-crashes,1.5000,fixed,88,0.898479
climate-model-simulation-crashes,1.5000,uniform,88,0.880291
climate-model-simulation-crashes,1.5000,bgr,89,0.915344
climate-model-simulation-crashes,1.5000,fixed,89,0.906415
climate-model-simulation-crashes,1.5000,uniform,89,0.842923
diabetes,1.5000,bgr,60,0.733250
diabetes,1.5000,fixed,60,0.660000
diabetes,1.5000,uniform,60,0.537000
diabetes,1.5000,bgr,61,0.661750
diabetes,1.5000,fixed,61,0.674500
diabetes,1.5000,uniform,61,0.769000
diabetes,1.5000,bgr,62,0.714750
diabetes,1.5000,fixed,62,0.685000
diabetes,1.5000,uniform,62,0.593500
diabetes,1.5000,bgr,63,0.737750
diabetes,1.5000,fixed,63,0.694000
diabetes,1.5000,uniform,63,0.674750
diabetes,1.5000,bgr,64,0.717500
diabetes,1.5000,fixed,64,0.581750
diabetes,1.5000,uniform,64,0.612750
diabetes,1.5000,bgr,65,0.729250
diabetes,1.5000,fixed,65,0.639500
diabetes,1.5000,uniform,65,0.714500
diabetes,1.5000,bgr,66,0.748750
diabetes,1.5000,fixed,66,0.756250
diabetes,1.5000,uniform,66,0.676750
diabetes,1.5000,bgr,67,0.716750
diabetes,1.5000,fixed,67,0.722000
