method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
fixed,16,1.0,0.9592013888888888,1.0,0.6205512152777779,0.9592013888888888
fixed,17,1.0,0.7986111111111112,0.775,0.804470486111111,0.8689236111111112
fixed,18,1.0,0.9192708333333334,1.0,0.7891710069444444,0.953125
fixed,19,1.0,0.6684027777777778,0.6625000000000001,0.6032986111111112,0.8524305555555556
fixed,20,1.0,0.8524305555555556,1.0,0.7016059027777779,0.9800347222222222
fixed,21,1.0,0.9149305555555556,1.0,0.6022135416666666,0.9149305555555556
fixed,22,1.0,0.7109375,0.775,0.5485026041666666,0.7109375
fixed,23,1.0,0.8194444444444444,0.8875,0.5987413194444444,0.8194444444444444
fixed,24,1.0,0.90625,1.0,0.6968315972222221,0.90625
fixed,25,1.0,0.8671875,1.0,0.6570095486111112,0.8671875
fixed,26,1.0,0.9027777777777778,1.0,0.677951388888889,0.9027777777777778
fixed,27,1.0,0.8480902777777778,0.9,0.6995442708333334,0.8480902777777778
fixed,28,1.0,0.8810763888888888,1.0,0.7151692708333333,0.8810763888888888
fixed,29,1.0,0.8532986111111112,1.0,0.6611328125,0.8532986111111112
failure_only,0,1.0,0.9947916666666666,1.0,0.6972656250000001,0.9947916666666666
failure_only,1,1.0,0.8237847222222222,0.9,0.7388237847222222,0.9895833333333334
failure_only,2,1.0,0.9956597222222222,1.0,0.8206380208333333,0.9956597222222222
failure_only,3,1.0,0.9201388888888888,1.0,0.7903645833333334,0.9288194444444444
failure_only,4,1.0,1.0,1.0,0.892361111111111,1.0
failure_only,5,1.0,0.9921875,1.0,0.8460286458333333,0.9921875
failure_only,6,1.0,0.9739583333333334,1.0,0.831814236111111,0.9739583333333334
failure_only,7,1.0,0.9921875,1.0,0.8349609375,0.9921875
failure_only,8,1.0,0.9956597222222222,1.0,0.7958984375,0.9956597222222222
failure_only,9,1.0,0.984375,1.0,0.8784722222222221,1.0
failure_only,10,1.0,0.9678819444444444,1.0,0.7676866319444444,0.9678819444444444
failure_only,11,1.0,0.9869791666666666,1.0,0.8486328125,0.9869791666666666
