dataset,target_radius,method,seed,final_rauc
banknote-authentication,1.5000,fixed,59,0.738000
banknote-authentication,1.5000,bgr,59,0.790500
blood-transfusion-service-center,1.5000,uniform,30,0.615000
blood-transfusion-service-center,1.5000,fixed,30,0.712000
blood-transfusion-service-center,1.5000,bgr,30,0.760000
blood-transfusion-service-center,1.5000,uniform,31,0.687750
blood-transfusion-service-center,1.5000,fixed,31,0.577000
blood-transfusion-service-center,1.5000,bgr,31,0.764000
blood-transfusion-service-center,1.5000,uniform,32,0.642250
blood-transfusion-service-center,1.5000,fixed,32,0.701000
blood-transfusion-service-center,1.5000,bgr,32,0.764000
blood-transfusion-service-center,1.5000,uniform,33,0.618250
blood-transfusion-service-center,1.5000,fixed,33,0.648750
blood-transfusion-service-center,1.5000,bgr,33,0.760500
blood-transfusion-service-center,1.5000,uniform,34,0.777750
blood-transfusion-service-center,1.5000,fixed,34,0.727000
blood-transfusion-service-center,1.5000,bgr,34,0.619250
blood-transfusion-service-center,1.5000,uniform,35,0.669000
blood-transfusion-service-center,1.5000,fixed,35,0.687250
blood-transfusion-service-center,1.5000,bgr,35,0.780250
blood-transfusion-service-center,1.5000,uniform,36,0.735250
blood-transfusion-service-center,1.5000,fixed,36,0.710250
blood-transfusion-service-center,1.5000,bgr,36,0.722500
blood-transfusion-service-center,1.5000,uniform,37,0.697000
blood-transfusion-service-center,1.5000,fixed,37,0.763250
blood-transfusion-service-center,1.5000,bgr,37,0.762750
blood-transfusion-service-center,1.5000,uniform,38,0.708250
blood-transfusion-service-center,1.5000,fixed,38,0.743250
blood-transfusion-service-center,1.5000,bgr,38,0.760000
blood-transfusion-service-center,1.5000,uniform,39,0.688500
blood-transfusion-service-center,1.5000,fixed,39,0.655500
blood-transfusion-service-center,1.5000,bgr,39,0.764000
blood-transfusion-service-center,1.5000,uniform,40,0.768250
blood-transfusion-service-center,1.5000,fixed,40,0.685750
blood-transfusion-service-center,1.5000,bgr,40,0.765000
blood-transfusion-service-center,1.5000,uniform,41,0.742000
blood-transfusion-service-center,1.5000,fixed,41,0.768500
blood-transfusion-service-center,1.5000,bgr,41,0.759000
blood-transfusion-service-center,1.5000,uniform,42,0.595500
blood-transfusion-service-center,1.5000,fixed,42,0.695750
blood-transfusion-service-center,1.5000,bgr,42,0.705750
blood-transfusion-service-center,1.5000,uniform,43,0.694000
blood-transfusion-service-center,1.5000,fixed,43,0.723000
blood-transfusion-service-center,1.5000,bgr,43,0.667250
blood-transfusion-service-center,1.5000,uniform,44,0.647500
blood-transfusion-service-center,1.5000,fixed,44,0.686500
blood-transfusion-service-center,1.5000,bgr,44,0.760250
blood-transfusion-service-center,1.5000,uniform,45,0.708750
blood-transfusion-service-center,1.5000,fixed,45,0.760500
blood-transfusion-service-center,1.5000,bgr,45,0.766000
blood-transfusion-service-center,1.5000,uniform,46,0.678750
blood-transfusion-service-center,1.5000,fixed,46,0.768750
blood-transfusion-service-center,1.5000,bgr,46,0.760000
blood-transfusion-service-center,1.5000,uniform,47,0.654250
blood-transfusion-service-center,1.5000,fixed,47,0.636250
blood-transfusion-service-center,1.5000,bgr,47,0.735000
