dataset,target_radius,method,seed,final_rauc
eeg-eye-state,2.0000,bgr,25,0.517250
eeg-eye-state,2.0000,uniform,26,0.510250
eeg-eye-state,2.0000,fixed,26,0.551000
eeg-eye-state,2.0000,bgr,26,0.572000
eeg-eye-state,2.0000,uniform,27,0.569250
eeg-eye-state,2.0000,fixed,27,0.611750
eeg-eye-state,2.0000,bgr,27,0.542250
eeg-eye-state,2.0000,uniform,28,0.519250
eeg-eye-state,2.0000,fixed,28,0.485750
eeg-eye-state,2.0000,bgr,28,0.517750
eeg-eye-state,2.0000,uniform,29,0.514500
eeg-eye-state,2.0000,fixed,29,0.554250
eeg-eye-state,2.0000,bgr,29,0.542750
ozone-level-8hr,2.0000,uniform,0,0.792000
ozone-level-8hr,2.0000,fixed,0,0.948500
ozone-level-8hr,2.0000,bgr,0,0.808750
ozone-level-8hr,2.0000,uniform,1,0.918000
ozone-level-8hr,2.0000,fixed,1,0.906000
ozone-level-8hr,2.0000,bgr,1,0.910750
ozone-level-8hr,2.0000,uniform,2,0.879250
ozone-level-8hr,2.0000,fixed,2,0.802500
ozone-level-8hr,2.0000,bgr,2,0.678500
ozone-level-8hr,2.0000,uniform,3,0.924250
ozone-level-8hr,2.0000,fixed,3,0.875750
ozone-level-8hr,2.0000,bgr,3,0.721750
ozone-level-8hr,2.0000,uniform,4,0.919000
ozone-level-8hr,2.0000,fixed,4,0.910250
ozone-level-8hr,2.0000,bgr,4,0.759250
ozone-level-8hr,2.0000,uniform,5,0.921000
ozone-level-8hr,2.0000,fixed,5,0.901500
ozone-level-8hr,2.0000,bgr,5,0.786500
ozone-level-8hr,2.0000,uniform,6,0.933250
ozone-level-8hr,2.0000,fixed,6,0.876750
ozone-level-8hr,2.0000,bgr,6,0.765000
ozone-level-8hr,2.0000,uniform,7,0.955000
ozone-level-8hr,2.0000,fixed,7,0.912750
ozone-level-8hr,2.0000,bgr,7,0.737250
ozone-level-8hr,2.0000,uniform,8,0.920000
ozone-level-8hr,2.0000,fixed,8,0.865750
ozone-level-8hr,2.0000,bgr,8,0.535250
ozone-level-8hr,2.0000,uniform,9,0.907250
ozone-level-8hr,2.0000,fixed,9,0.935500
ozone-level-8hr,2.0000,bgr,9,0.671250
ozone-level-8hr,2.0000,uniform,10,0.890250
ozone-level-8hr,2.0000,fixed,10,0.815750
ozone-level-8hr,2.0000,bgr,10,0.692250
ozone-level-8hr,2.0000,uniform,11,0.938750
ozone-level-8hr,2.0000,fixed,11,0.923000
ozone-level-8hr,2.0000,bgr,11,0.694500
ozone-level-8hr,2.0000,uniform,12,0.930750
ozone-level-8hr,2.0000,fixed,12,0.872500
ozone-level-8hr,2.0000,bgr,12,0.652000
ozone-level-8hr,2.0000,uniform,13,0.924000
ozone-level-8hr,2.0000,fixed,13,0.793500
ozone-level-8hr,2.0000,bgr,13,0.686000
ozone-level-8hr,2.0000,uniform,14,0.846250
ozone-level-8hr,2.0000,fixed,14,0.933750
ozone-level-8hr,2.0000,bgr,14,0.629000
ozone-level-8hr,2.0000,uniform,15,0.912000
ozone-level-8hr,2.0000,fixed,15,0.843750
ozone-level-8hr,2.0000,bgr,15,0.623750
ozone-level-8hr,2.0000,uniform,16,0.876750
ozone-level-8hr,2.0000,fixed,16,0.886250
ozone-level-8hr,2.0000,bgr,16,0.905500
ozone-level-8hr,2.0000,uniform,17,0.648000
ozone-level-8hr,2.0000,fixed,17,0.870750
ozone-level-8hr,2.0000,bgr,17,0.892500
ozone-level-8hr,2.0000,uniform,18,0.920750
ozone-level-8hr,2.0000,fixed,18,0.809500
ozone-level-8hr,2.0000,bgr,18,0.624750
ozone-level-8hr,2.0000,uniform,19,0.846000
ozone-level-8hr,2.0000,fixed,19,0.789750
ozone-level-8hr,2.0000,bgr,19,0.732000
ozone-level-8hr,2.0000,uniform,20,0.846750
ozone-level-8hr,2.0000,fixed,20,0.938500
ozone-level-8hr,2.0000,bgr,20,0.880000
ozone-level-8hr,2.0000,uniform,21,0.945250
ozone-level-8hr,2.0000,fixed,21,0.909500
ozone-level-8hr,2.0000,bgr,21,0.946500
ozone-level-8hr,2.0000,uniform,22,0.915750
ozone-level-8hr,2.0000,fixed,22,0.934750
ozone-level-8hr,2.0000,bgr,22,0.627750
ozone-level-8hr,2.0000,uniform,23,0.884500
ozone-level-8hr,2.0000,fixed,23,0.886000
ozone-level-8hr,2.0000,bgr,23,0.840250
ozone-level-8hr,2.0000,uniform,24,0.889250
ozone-level-8hr,2.0000,fixed,24,0.896000
ozone-level-8hr,2.0000,bgr,24,0.729250
ozone-level-8hr,2.0000,uniform,25,0.925750
ozone-level-8hr,2.0000,fixed,25,0.940500
ozone-level-8hr,2.0000,bgr,25,0.794750
ozone-level-8hr,2.0000,uniform,26,0.930500
ozone-level-8hr,2.0000,fixed,26,0.885750
ozone-level-8hr,2.0000,bgr,26,0.796750
ozone-level-8hr,2.0000,uniform,27,0.885750
ozone-level-8hr,2.0000,fixed,27,0.932500
ozone-level-8hr,2.0000,bgr,27,0.599000
ozone-level-8hr,2.0000,uniform,28,0.913750
ozone-level-8hr,2.0000,fixed,28,0.767500
ozone-level-8hr,2.0000,bgr,28,0.774500
ozone-level-8hr,2.0000,uniform,29,0.933000
ozone-level-8hr,2.0000,fixed,29,0.874500
ozone-level-8hr,2.0000,bgr,29,0.587250
Bioresponse,2.0000,uniform,0,0.634000
Bioresponse,2.0000,fixed,0,0.718750
Bioresponse,2.0000,bgr,0,0.585750
Bioresponse,2.0000,uniform,1,0.677500
Bioresponse,2.0000,fixed,1,0.648250
Bioresponse,2.0000,bgr,1,0.598500
Bioresponse,2.0000,uniform,2,0.643000
Bioresponse,2.0000,fixed,2,0.662250
Bioresponse,2.0000,bgr,2,0.530000
Bioresponse,2.0000,uniform,3,0.673000
Bioresponse,2.0000,fixed,3,0.686500
Bioresponse,2.0000,bgr,3,0.594250
Bioresponse,2.0000,uniform,4,0.662750
Bioresponse,2.0000,fixed,4,0.615250
Bioresponse,2.0000,bgr,4,0.589500
Bioresponse,2.0000,uniform,5,0.666250
Bioresponse,2.0000,fixed,5,0.608750
Bioresponse,2.0000,bgr,5,0.619250
Bioresponse,2.0000,uniform,6,0.688000
Bioresponse,2.0000,fixed,6,0.644250
Bioresponse,2.0000,bgr,6,0.530000
Bioresponse,2.0000,uniform,7,0.650000
Bioresponse,2.0000,fixed,7,0.585500
Bioresponse,2.0000,bgr,7,0.579750
Bioresponse,2.0000,uniform,8,0.634750
Bioresponse,2.0000,fixed,8,0.661500
Bioresponse,2.0000,bgr,8,0.645750
Bioresponse,2.0000,uniform,9,0.640000
Bioresponse,2.0000,fixed,9,0.688750
Bioresponse,2.0000,bgr,9,0.513250
Bioresponse,2.0000,uniform,10,0.678000
Bioresponse,2.0000,fixed,10,0.683500
Bioresponse,2.0000,bgr,10,0.637250
Bioresponse,2.0000,uniform,11,0.658750
Bioresponse,2.0000,fixed,11,0.694000
Bioresponse,2.0000,bgr,11,0.549000
Bioresponse,2.0000,uniform,12,0.703250
Bioresponse,2.0000,fixed,12,0.612500
Bioresponse,2.0000,bgr,12,0.597000
Bioresponse,2.0000,uniform,13,0.583750
Bioresponse,2.0000,fixed,13,0.650250
Bioresponse,2.0000,bgr,13,0.522500
Bioresponse,2.0000,uniform,14,0.597750
Bioresponse,2.0000,fixed,14,0.626000
Bioresponse,2.0000,bgr,14,0.589250
Bioresponse,2.0000,uniform,15,0.622250
Bioresponse,2.0000,fixed,15,0.599750
Bioresponse,2.0000,bgr,15,0.597750
Bioresponse,2.0000,uniform,16,0.638250
Bioresponse,2.0000,fixed,16,0.676500
Bioresponse,2.0000,bgr,16,0.728000
Bioresponse,2.0000,uniform,17,0.681500
Bioresponse,2.0000,fixed,17,0.675750
Bioresponse,2.0000,bgr,17,0.525500
Bioresponse,2.0000,uniform,18,0.702750
Bioresponse,2.0000,fixed,18,0.650500
Bioresponse,2.0000,bgr,18,0.556250
Bioresponse,2.0000,uniform,19,0.669250
Bioresponse,2.0000,fixed,19,0.674000
Bioresponse,2.0000,bgr,19,0.551250
Bioresponse,2.0000,uniform,20,0.643500
Bioresponse,2.0000,fixed,20,0.733750
Bioresponse,2.0000,bgr,20,0.556500
Bioresponse,2.0000,uniform,21,0.630500
Bioresponse,2.0000,fixed,21,0.657500
Bioresponse,2.0000,bgr,21,0.570500
Bioresponse,2.0000,uniform,22,0.704750
Bioresponse,2.0000,fixed,22,0.666750
Bioresponse,2.0000,bgr,22,0.522500
Bioresponse,2.0000,uniform,23,0.625000
Bioresponse,2.0000,fixed,23,0.640500
Bioresponse,2.0000,bgr,23,0.634750
Bioresponse,2.0000,uniform,24,0.677000
Bioresponse,2.0000,fixed,24,0.651750
Bioresponse,2.0000,bgr,24,0.498250
Bioresponse,2.0000,uniform,25,0.622500
Bioresponse,2.0000,fixed,25,0.649750
Bioresponse,2.0000,bgr,25,0.579500
Bioresponse,2.0000,uniform,26,0.730000
Bioresponse,2.0000,fixed,26,0.693250
Bioresponse,2.0000,bgr,26,0.508500
Bioresponse,2.0000,uniform,27,0.688250
Bioresponse,2.0000,fixed,27,0.612500
Bioresponse,2.0000,bgr,27,0.573500
Bioresponse,2.0000,uniform,28,0.685500
Bioresponse,2.0000,fixed,28,0.698250
Bioresponse,2.0000,bgr,28,0.594750
Bioresponse,2.0000,uniform,29,0.629500
Bioresponse,2.0000,fixed,29,0.682750
Bioresponse,2.0000,bgr,29,0.502750
steel-plates-fault,2.0000,uniform,0,0.940000
steel-plates-fault,2.0000,fixed,0,0.929750
steel-plates-fault,2.0000,bgr,0,0.848000
steel-plates-fault,2.0000,uniform,1,0.923000
steel-plates-fault,2.0000,fixed,1,0.967250
steel-plates-fault,2.0000,bgr,1,0.953000
steel-plates-fault,2.0000,uniform,2,0.969500
steel-plates-fault,2.0000,fixed,2,0.928000
steel-plates-fault,2.0000,bgr,2,0.861750
steel-plates-fault,2.0000,uniform,3,0.936000
steel-plates-fault,2.0000,fixed,3,0.967000
steel-plates-fault,2.0000,bgr,3,0.895500
steel-plates-fault,2.0000,uniform,4,0.968250
steel-plates-fault,2.0000,fixed,4,0.942250
steel-plates-fault,2.0000,bgr,4,0.923250
steel-plates-fault,2.0000,uniform,5,0.980250
steel-plates-fault,2.0000,fixed,5,0.941000
steel-plates-fault,2.0000,bgr,5,0.941750
steel-plates-fault,2.0000,uniform,6,0.970750
steel-plates-fault,2.0000,fixed,6,0.905000
steel-plates-fault,2.0000,bgr,6,0.932250
steel-plates-fault,2.0000,uniform,7,0.952500
steel-plates-fault,2.0000,fixed,7,0.896000
steel-plates-fault,2.0000,bgr,7,0.904250
steel-plates-fault,2.0000,uniform,8,0.877750
steel-plates-fault,2.0000,fixed,8,0.932250
steel-plates-fault,2.0000,bgr,8,0.859250
steel-plates-fault,2.0000,uniform,9,0.953000
steel-plates-fault,2.0000,fixed,9,0.966250
steel-plates-fault,2.0000,bgr,9,0.903000
steel-plates-fault,2.0000,uniform,10,0.921250
steel-plates-fault,2.0000,fixed,10,0.957000
steel-plates-fault,2.0000,bgr,10,0.866250
steel-plates-fault,2.0000,uniform,11,0.965250
steel-plates-fault,2.0000,fixed,11,0.934500
steel-plates-fault,2.0000,bgr,11,0.965000
steel-plates-fault,2.0000,uniform,12,0.978000
steel-plates-fault,2.0000,fixed,12,0.961250
steel-plates-fault,2.0000,bgr,12,0.940750
steel-plates-fault,2.0000,uniform,13,0.959750
steel-plates-fault,2.0000,fixed,13,0.898750
steel-plates-fault,2.0000,bgr,13,0.778750
steel-plates-fault,2.0000,uniform,14,0.953750
steel-plates-fault,2.0000,fixed,14,0.936000
steel-plates-fault,2.0000,bgr,14,0.866750
steel-plates-fault,2.0000,uniform,15,0.966250
steel-plates-fault,2.0000,fixed,15,0.982000
steel-plates-fault,2.0000,bgr,15,0.965250
steel-plates-fault,2.0000,uniform,16,0.958000
steel-plates-fault,2.0000,fixed,16,0.957000
steel-plates-fault,2.0000,bgr,16,0.779250
steel-plates-fault,2.0000,uniform,17,0.988000
steel-plates-fault,2.0000,fixed,17,0.913750
steel-plates-fault,2.0000,bgr,17,0.949000
steel-plates-fault,2.0000,uniform,18,0.982250
steel-plates-fault,2.0000,fixed,18,0.956500
steel-plates-fault,2.0000,bgr,18,0.858500
steel-plates-fault,2.0000,uniform,19,0.965250
steel-plates-fault,2.0000,fixed,19,0.966000
steel-plates-fault,2.0000,bgr,19,0.910750
steel-plates-fault,2.0000,uniform,20,0.807250
steel-plates-fault,2.0000,fixed,20,0.740250
steel-plates-fault,2.0000,bgr,20,0.951000
steel-plates-fault,2.0000,uniform,21,0.936500
steel-plates-fault,2.0000,fixed,21,0.960750
steel-plates-fault,2.0000,bgr,21,0.934500
steel-plates-fault,2.0000,uniform,22,0.937000
steel-plates-fault,2.0000,fixed,22,0.963750
steel-plates-fault,2.0000,bgr,22,0.956750
steel-plates-fault,2.0000,uniform,23,0.977500
steel-plates-fault,2.0000,fixed,23,0.941500
steel-plates-fault,2.0000,bgr,23,0.962750
steel-plates-fault,2.0000,uniform,24,0.973250
steel-plates-fault,2.0000,fixed,24,0.980000
steel-plates-fault,2.0000,bgr,24,0.938000
steel-plates-fault,2.0000,uniform,25,0.985750
steel-plates-fault,2.0000,fixed,25,0.943500
steel-plates-fault,2.0000,bgr,25,0.913750
steel-plates-fault,2.0000,uniform,26,0.968500
steel-plates-fault,2.0000,fixed,26,0.961250
steel-plates-fault,2.0000,bgr,26,0.960250
steel-plates-fault,2.0000,uniform,27,0.982750
steel-plates-fault,2.0000,fixed,27,0.921000
steel-plates-fault,2.0000,bgr,27,0.938750
steel-plates-fault,2.0000,uniform,28,0.964000
steel-plates-fault,2.0000,fixed,28,0.925750
steel-plates-fault,2.0000,bgr,28,0.896250
steel-plates-fault,2.0000,uniform,29,0.972000
steel-plates-fault,2.0000,fixed,29,0.929000
steel-plates-fault,2.0000,bgr,29,0.915250
